1321N1_CENTRAL_NERVOUS_SYSTEM,0.0
639V_URINARY_TRACT,0.0
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
769P_KIDNEY,1.0
A172_CENTRAL_NERVOUS_SYSTEM,0.0
A2058_SKIN,0.0
A375_SKIN,0.0
A673_BONE,0.0
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
AN3CA_ENDOMETRIUM,0.0
AU565_BREAST,1.0
AZ521_STOMACH,1.0
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
BGC823_STOMACH,0.0
BT474_BREAST,1.0
BXPC3_PANCREAS,1.0
C2BBE1_LARGE_INTESTINE,1.0
C32_SKIN,0.0
CAL12T_LUNG,1.0
CAL27_UPPER_AERODIGESTIVE_TRACT,1.0
CAL851_BREAST,1.0
CALU3_LUNG,1.0
CAMA1_BREAST,0.0
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0
CCK81_LARGE_INTESTINE,1.0
CHL1_SKIN,1.0
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
COLO201_LARGE_INTESTINE,0.0
COLO679_SKIN,0.0
CORL23_LUNG,0.0
COV318_OVARY,0.0
COV504_OVARY,0.0
DAOY_CENTRAL_NERVOUS_SYSTEM,0.0
ES2_OVARY,0.0
ESS1_ENDOMETRIUM,1.0
FADU_UPPER_AERODIGESTIVE_TRACT,1.0
G361_SKIN,1.0
GAMG_CENTRAL_NERVOUS_SYSTEM,0.0
GMS10_CENTRAL_NERVOUS_SYSTEM,0.0
H4_CENTRAL_NERVOUS_SYSTEM,0.0
HCC1187_BREAST,0.0
HCC1806_BREAST,1.0
HCC1954_BREAST,1.0
HCC2935_LUNG,1.0
HCC4006_LUNG,1.0
HCC44_LUNG,0.0
HCC78_LUNG,0.0
HDQP1_BREAST,1.0
HEC151_ENDOMETRIUM,1.0
HEC1A_ENDOMETRIUM,0.0
HEC59_ENDOMETRIUM,0.0
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
HEP3B217_LIVER,0.0
HEYA8_OVARY,0.0
HPAFII_PANCREAS,1.0
HS229T_LUNG,0.0
HS683_CENTRAL_NERVOUS_SYSTEM,0.0
HS936T_SKIN,0.0
HS939T_SKIN,0.0
HUPT3_PANCREAS,0.0
IGR39_SKIN,0.0
IM95_STOMACH,1.0
J82_URINARY_TRACT,0.0
JHH5_LIVER,1.0
JHH6_LIVER,0.0
JHUEM2_ENDOMETRIUM,0.0
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
JMSU1_URINARY_TRACT,0.0
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KELLY_AUTONOMIC_GANGLIA,0.0
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KNS60_CENTRAL_NERVOUS_SYSTEM,0.0
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KP3_PANCREAS,0.0
KURAMOCHI_OVARY,1.0
KYSE140_OESOPHAGUS,1.0
KYSE180_OESOPHAGUS,1.0
KYSE450_OESOPHAGUS,1.0
KYSE70_OESOPHAGUS,1.0
L33_PANCREAS,1.0
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
LCLC103H_LUNG,0.0
LOXIMVI_SKIN,0.0
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
LS411N_LARGE_INTESTINE,0.0
LS513_LARGE_INTESTINE,1.0
LUDLU1_LUNG,1.0
MB157_BREAST,1.0
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
MDAMB157_BREAST,0.0
MDAMB175VII_BREAST,1.0
MDAMB453_BREAST,1.0
MDAMB468_BREAST,1.0
MESSA_SOFT_TISSUE,0.0
MEWO_SKIN,0.0
MFE319_ENDOMETRIUM,1.0
MG63_BONE,0.0
MHHES1_BONE,1.0
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
NCIH1355_LUNG,1.0
NCIH1573_LUNG,1.0
NCIH1648_LUNG,1.0
NCIH1666_LUNG,1.0
NCIH1693_LUNG,1.0
NCIH1915_LUNG,0.0
NCIH2030_LUNG,1.0
NCIH2170_LUNG,1.0
NCIH2172_LUNG,0.0
NCIH226_LUNG,0.0
NCIH2286_LUNG,1.0
NCIH322_LUNG,1.0
NCIH3255_LUNG,1.0
NCIH358_LUNG,1.0
NCIH460_LUNG,0.0
NCIH520_LUNG,0.0
NCIN87_STOMACH,1.0
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
NUGC3_STOMACH,1.0
NUGC4_STOMACH,1.0
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
OE21_OESOPHAGUS,1.0
OE33_OESOPHAGUS,1.0
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
PC14_LUNG,1.0
PLCPRF5_LIVER,1.0
PSN1_PANCREAS,0.0
RERFLCMS_LUNG,0.0
RKN_OVARY,0.0
RL952_ENDOMETRIUM,1.0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
RT4_URINARY_TRACT,1.0
RVH421_SKIN,0.0
SCABER_URINARY_TRACT,1.0
SF8657,0.0
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
SKBR3_BREAST,1.0
SKHEP1_LIVER,0.0
SKMEL30_SKIN,0.0
