1321N1_CENTRAL_NERVOUS_SYSTEM,1.0
42MGBA_CENTRAL_NERVOUS_SYSTEM,1.0
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
8MGBA_CENTRAL_NERVOUS_SYSTEM,1.0
A204_SOFT_TISSUE,1.0
A253_SALIVARY_GLAND,0.0
A2780_OVARY,1.0
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
AZ521_STOMACH,1.0
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
BT20_BREAST,0.0
BT474_BREAST,0.0
C32_SKIN,0.0
C3A_LIVER,0.0
CAL12T_LUNG,1.0
CAL78_BONE,1.0
CAL851_BREAST,0.0
CALU3_LUNG,0.0
CAPAN2_PANCREAS,0.0
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
CORL23_LUNG,0.0
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.0
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
EBC1_LUNG,0.0
EFE184_ENDOMETRIUM,0.0
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
EN_ENDOMETRIUM,0.0
ES2_OVARY,0.0
ESS1_ENDOMETRIUM,1.0
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
FU97_STOMACH,1.0
G361_SKIN,1.0
G401_SOFT_TISSUE,1.0
GAMG_CENTRAL_NERVOUS_SYSTEM,0.0
GB1_CENTRAL_NERVOUS_SYSTEM,1.0
GCIY_STOMACH,0.0
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
H4_CENTRAL_NERVOUS_SYSTEM,1.0
HCC1187_BREAST,0.0
HCC1569_BREAST,0.0
HCC1954_BREAST,0.0
HCC2935_LUNG,0.0
HCC44_LUNG,0.0
HCC56_LARGE_INTESTINE,0.0
HCC78_LUNG,0.0
HCC827_LUNG,0.0
HDQP1_BREAST,1.0
HEC251_ENDOMETRIUM,1.0
HEC59_ENDOMETRIUM,0.0
HEP3B217_LIVER,1.0
HGC27_STOMACH,1.0
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
HMCB_SKIN,1.0
HOS_BONE,0.0
HS739T_BREAST,1.0
HS895T_SKIN,1.0
HS936T_SKIN,0.0
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
IM95_STOMACH,1.0
IMR32_AUTONOMIC_GANGLIA,1.0
IPC298_SKIN,1.0
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,1.0
ISTMES2_PLEURA,1.0
JHH4_LIVER,0.0
JHH5_LIVER,0.0
JHH6_LIVER,0.0
JHH7_LIVER,1.0
JHUEM2_ENDOMETRIUM,1.0
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
JMSU1_URINARY_TRACT,1.0
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KELLY_AUTONOMIC_GANGLIA,0.0
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KNS62_LUNG,0.0
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KP1NL_PANCREAS,0.0
KP1N_PANCREAS,0.0
KP3_PANCREAS,0.0
