683665,1.0
684055,1.0
684057,0.0
684059,1.0
684072,1.0
684681,0.0
687448,0.0
687452,1.0
687457,0.0
687505,1.0
687562,1.0
687586,0.0
687588,0.0
687592,1.0
687600,0.0
687777,1.0
687780,1.0
687800,0.0
687816,1.0
687819,1.0
687829,1.0
687980,0.0
688000,0.0
688011,0.0
688013,1.0
688018,0.0
688021,0.0
688022,0.0
688023,0.0
688025,1.0
688029,0.0
688031,0.0
688086,0.0
688087,0.0
688121,1.0
713869,0.0
713880,1.0
713899,1.0
722045,1.0
722046,1.0
722058,1.0
724825,0.0
724828,0.0
724831,1.0
724834,1.0
724855,1.0
724870,1.0
724872,0.0
724874,0.0
735784,1.0
749710,0.0
749712,0.0
749717,1.0
753531,1.0
753532,0.0
753534,0.0
753535,1.0
753539,0.0
753540,1.0
753541,1.0
753545,0.0
753546,0.0
753548,1.0
753549,0.0
753551,0.0
753555,0.0
753559,1.0
753562,1.0
753563,1.0
753566,1.0
753569,0.0
753572,1.0
753573,1.0
753577,1.0
753583,0.0
753586,1.0
753592,1.0
753595,1.0
753597,0.0
753604,1.0
753607,0.0
753610,1.0
753611,0.0
753612,0.0
753614,1.0
753615,0.0
753623,1.0
753624,1.0
905934,0.0
905937,0.0
905939,1.0
905943,1.0
905944,1.0
905946,1.0
905947,1.0
905948,0.0
905949,0.0
905950,1.0
905951,0.0
905952,1.0
905954,0.0
905956,0.0
905957,0.0
905958,1.0
905959,1.0
905960,0.0
905961,1.0
905962,1.0
905965,1.0
905967,0.0
905968,0.0
905971,1.0
905972,1.0
905975,0.0
905985,1.0
905991,1.0
906763,1.0
906790,1.0
906792,1.0
906793,1.0
906794,1.0
906797,1.0
906798,1.0
906800,1.0
906801,0.0
906803,1.0
906807,0.0
906808,0.0
906812,0.0
906814,0.0
906817,1.0
906818,1.0
906820,1.0
906823,1.0
906824,1.0
906828,1.0
906830,0.0
906833,1.0
906836,1.0
906839,0.0
906842,1.0
906843,1.0
906844,1.0
906846,1.0
906847,0.0
906849,0.0
906850,0.0
906856,1.0
906865,1.0
907000,1.0
907043,1.0
907044,1.0
907045,0.0
907055,1.0
907057,1.0
907058,1.0
907060,1.0
907064,1.0
907067,1.0
907070,0.0
907072,0.0
907073,1.0
907169,1.0
907170,1.0
907172,1.0
907270,0.0
907271,1.0
907272,0.0
907275,0.0
907276,0.0
907277,1.0
907279,0.0
907287,0.0
907289,0.0
907291,1.0
907295,0.0
907299,1.0
907300,0.0
907311,1.0
907312,0.0
907313,1.0
907314,0.0
907317,1.0
907319,1.0
907320,1.0
907321,1.0
907785,0.0
907786,1.0
907789,1.0
907791,0.0
907792,1.0
907795,0.0
907798,0.0
908118,1.0
908120,0.0
908122,0.0
908124,0.0
908125,1.0
908128,0.0
908129,0.0
908131,1.0
908132,0.0
908134,1.0
908138,1.0
908139,1.0
908146,0.0
908147,0.0
908151,1.0
908152,0.0
908156,1.0
908158,1.0
908442,0.0
908446,0.0
908448,1.0
908449,1.0
908454,1.0
908455,1.0
908458,0.0
908460,1.0
908461,0.0
908462,0.0
908463,0.0
908464,0.0
908465,1.0
908468,0.0
908469,0.0
908470,0.0
908471,0.0
908472,0.0
908473,0.0
908476,0.0
908477,0.0
908482,0.0
908483,0.0
909248,1.0
909251,1.0
909252,1.0
909253,0.0
909255,1.0
909256,1.0
909257,0.0
909263,0.0
909696,1.0
909697,1.0
909698,1.0
909700,1.0
909702,1.0
909703,1.0
909704,1.0
909709,0.0
909711,0.0
909715,1.0
909719,1.0
909720,1.0
909721,1.0
909722,0.0
909723,0.0
909726,1.0
909727,0.0
909728,1.0
909729,0.0
909731,1.0
909732,1.0
909735,1.0
909739,0.0
909745,0.0
909746,0.0
909748,0.0
909749,1.0
909754,0.0
909757,0.0
909758,1.0
909759,1.0
909761,1.0
909762,0.0
909769,0.0
909770,0.0
909771,0.0
909776,0.0
909784,0.0
909904,0.0
909905,0.0
909907,0.0
909974,0.0
909977,0.0
910209,0.0
910545,1.0
910546,1.0
910554,0.0
910688,1.0
910694,0.0
910695,0.0
910696,0.0
910697,1.0
910702,0.0
910705,0.0
910780,0.0
910781,1.0
910784,1.0
910851,1.0
910852,1.0
910853,1.0
910861,0.0
910899,0.0
910900,1.0
910905,0.0
910906,1.0
910908,0.0
910910,0.0
910915,0.0
910916,1.0
910920,0.0
910921,1.0
910922,1.0
910924,1.0
910925,1.0
910926,1.0
910927,1.0
910935,1.0
910936,0.0
910941,0.0
910942,1.0
910946,0.0
910947,1.0
910948,0.0
910951,0.0
924100,1.0
924102,1.0
924104,1.0
924105,1.0
924106,1.0
924108,0.0
924109,0.0
924186,1.0
924189,0.0
924240,0.0
924241,0.0
924242,1.0
924246,0.0
924247,1.0
924250,0.0
925340,1.0
925341,1.0
925343,1.0
925346,1.0
925347,0.0
925349,0.0
930082,0.0
930083,0.0
930297,0.0
930299,0.0
946357,0.0
946361,1.0
946367,0.0
946369,0.0
946372,0.0
946373,0.0
946377,0.0
949092,0.0
949093,0.0
949094,1.0
949155,1.0
949156,1.0
949158,1.0
949160,1.0
949162,0.0
949165,1.0
949166,1.0
949167,0.0
949168,0.0
949173,0.0
949175,0.0
949179,1.0
971773,1.0
971774,0.0
971777,1.0
998184,0.0
998189,1.0
1240123,0.0
1240124,0.0
1240125,0.0
1240129,0.0
1240130,1.0
1240134,0.0
1240135,0.0
1240136,1.0
1240137,0.0
1240140,1.0
1240145,1.0
1240146,0.0
1240147,1.0
1240149,1.0
1240151,0.0
1240153,1.0
1240154,1.0
1240155,1.0
1240160,1.0
1240161,1.0
1240172,0.0
1240178,1.0
1240182,0.0
1240183,0.0
1240184,0.0
1240186,0.0
1240189,1.0
1240190,1.0
1240192,0.0
1240196,1.0
1240199,0.0
1240201,1.0
1240206,1.0
1240208,1.0
1240221,0.0
1240223,1.0
1247871,1.0
1287381,1.0
1290722,1.0
1290724,0.0
1290725,1.0
1290765,0.0
1290767,0.0
1290769,0.0
1290771,0.0
1290797,0.0
1290798,1.0
1290801,0.0
1290807,0.0
1290814,0.0
1290905,0.0
1295740,1.0
1297438,0.0
1297440,0.0
1297449,1.0
1298141,0.0
1298146,0.0
1298154,0.0
1298156,1.0
1298167,1.0
1298168,0.0
1298169,0.0
1298215,1.0
1298221,1.0
1298226,0.0
1298234,0.0
1298350,1.0
1298351,1.0
1298355,1.0
1298356,0.0
1298361,0.0
1298362,1.0
1298529,0.0
1298531,1.0
1298534,0.0
1298538,0.0
1299050,0.0
1299051,1.0
1299059,0.0
1299061,1.0
1299067,1.0
1299070,1.0
1299078,1.0
1299081,1.0
1303896,0.0
1303901,0.0
1303910,0.0
1303911,0.0
1322212,0.0
1322213,0.0
1322218,1.0
1322224,0.0
1327765,0.0
1327768,1.0
1327769,1.0
1327773,0.0
1327774,1.0
1327776,0.0
1330933,1.0
1330942,0.0
1330947,1.0
1330948,0.0
1330960,1.0
1330964,0.0
1330965,0.0
1330973,0.0
1330977,0.0
1330982,1.0
1330984,1.0
1330986,0.0
1330993,0.0
1330994,0.0
1331025,0.0
1331033,0.0
1331036,1.0
1331038,1.0
1331044,1.0
1331049,1.0
1333003,0.0
1333015,1.0
1479987,0.0
1479988,0.0
1479991,0.0
1479992,0.0
1479993,0.0
1479994,0.0
1479995,0.0
1480358,0.0
1480359,0.0
1480360,0.0
1480361,0.0
1480362,0.0
1480364,0.0
1480366,0.0
1480367,0.0
1480371,0.0
1480372,0.0
1480374,0.0
1503361,0.0
1503362,0.0
1503363,0.0
1503364,0.0
1503365,0.0
1503366,0.0
1503367,0.0
1503368,0.0
1503369,0.0
1503370,0.0
1503371,0.0
1503374,0.0
1509073,0.0
1509074,0.0
1524414,0.0
1524415,0.0
1524416,0.0
1524417,0.0
1524418,0.0
1524419,0.0
1659817,0.0
1659818,0.0
1659819,0.0
1659820,0.0
1659823,0.0
1659928,0.0
1660034,0.0
1660035,0.0
1660036,0.0
1674021,0.0
1789883,0.0
2162949,0.0
2164691,0.0
