684062,1.0
684681,1.0
687448,1.0
687459,1.0
687568,1.0
687777,1.0
687798,1.0
687800,0.0
687802,1.0
687807,1.0
687814,1.0
687816,1.0
687983,1.0
688001,0.0
688010,0.0
688022,0.0
688027,1.0
713869,0.0
724825,0.0
724831,1.0
724855,1.0
724866,1.0
724869,1.0
724874,1.0
724878,1.0
749710,1.0
749712,1.0
753534,1.0
753549,1.0
753563,0.0
753569,0.0
753575,1.0
753582,0.0
753589,1.0
753595,1.0
753597,0.0
753599,1.0
753601,0.0
753607,0.0
753615,0.0
753620,1.0
753621,1.0
905945,1.0
905948,1.0
905949,0.0
905951,0.0
905965,0.0
905967,1.0
905968,0.0
905970,1.0
905977,1.0
905979,1.0
905984,0.0
906763,0.0
906800,0.0
906805,1.0
906807,0.0
906823,0.0
906824,0.0
906826,1.0
906830,0.0
906839,0.0
906842,0.0
906849,0.0
906850,1.0
906853,1.0
906854,0.0
906856,0.0
906870,0.0
907045,1.0
907056,1.0
907062,1.0
907065,1.0
907066,1.0
907070,0.0
907072,0.0
907170,0.0
907275,0.0
907276,0.0
907278,0.0
907279,1.0
907285,1.0
907291,0.0
907298,0.0
907313,1.0
907785,1.0
907786,0.0
907789,0.0
907798,0.0
907799,0.0
908124,0.0
908131,1.0
908132,0.0
908147,0.0
908148,0.0
908150,1.0
908156,0.0
908440,0.0
908442,0.0
908448,0.0
908449,1.0
908451,0.0
908460,1.0
908461,0.0
908463,1.0
908468,0.0
908474,0.0
908475,0.0
908476,1.0
908477,0.0
909250,1.0
909263,1.0
909707,1.0
909709,1.0
909722,0.0
909724,1.0
909725,1.0
909727,0.0
909740,1.0
909742,0.0
909745,1.0
909746,1.0
909747,1.0
909748,1.0
909751,0.0
909754,1.0
909755,1.0
909757,1.0
909771,0.0
909778,1.0
909904,1.0
909907,0.0
909974,1.0
909977,0.0
910209,0.0
910554,1.0
910568,0.0
910689,1.0
910694,1.0
910696,0.0
910702,1.0
910705,0.0
910781,0.0
910784,0.0
910899,0.0
910905,1.0
910908,0.0
910911,1.0
910921,1.0
910930,0.0
910936,1.0
910941,1.0
910944,0.0
910946,1.0
910951,0.0
924108,1.0
924109,0.0
924187,1.0
924189,0.0
924240,1.0
924241,0.0
924242,0.0
924246,0.0
924248,0.0
924250,0.0
925340,1.0
925343,1.0
925345,0.0
925346,0.0
925348,1.0
930083,1.0
930297,1.0
930298,1.0
930299,1.0
946357,0.0
946360,1.0
946367,0.0
946368,1.0
946373,1.0
949088,1.0
949090,1.0
949092,0.0
949093,1.0
949162,0.0
949167,0.0
949173,1.0
971774,0.0
998184,0.0
1240124,0.0
1240129,1.0
1240131,1.0
1240132,1.0
1240134,1.0
1240137,0.0
1240151,1.0
1240162,1.0
1240172,1.0
1240178,1.0
1240182,1.0
1240187,1.0
1240193,0.0
1240197,1.0
1240198,1.0
1240199,1.0
1240202,1.0
1287381,1.0
1290769,1.0
1290771,0.0
1290809,1.0
1290810,1.0
1290906,0.0
1295740,0.0
1297440,0.0
1298136,1.0
1298141,1.0
1298145,1.0
1298146,1.0
1298154,0.0
1298156,0.0
1298160,1.0
1298216,0.0
1298218,0.0
1298221,0.0
1298222,0.0
1298234,1.0
1298353,1.0
1298356,1.0
1298361,0.0
1298476,1.0
1298534,1.0
1298538,1.0
1299050,1.0
1299052,0.0
1299061,0.0
1299067,0.0
1299073,0.0
1303896,0.0
1303911,1.0
1322212,0.0
1327765,0.0
1327773,0.0
1327776,0.0
1330931,0.0
1330941,1.0
1330947,0.0
1330948,0.0
1330964,0.0
1330969,0.0
1330973,0.0
1330981,0.0
1330983,0.0
1330986,0.0
1330987,0.0
1330993,0.0
1330994,0.0
1331025,1.0
1331032,0.0
1331033,0.0
1331040,0.0
1331043,0.0
1333015,1.0
1480359,0.0
1480360,1.0
1480364,1.0
1480366,0.0
1480374,1.0
1503364,0.0
1503367,1.0
1503374,0.0
1509073,0.0
1659818,0.0
1659819,0.0
1659820,0.0
1659823,1.0
1789883,0.0
2162949,0.0
2164691,0.0
