5637_URINARY_TRACT,0.0
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
786O_KIDNEY,0.0
8305C_THYROID,1.0
8505C_THYROID,0.0
A2058_SKIN,0.0
A2780_OVARY,1.0
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
ASPC1_PANCREAS,0.0
AZ521_STOMACH,1.0
BFTC909_KIDNEY,0.0
BGC823_STOMACH,0.0
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
C32_SKIN,0.0
CAKI2_KIDNEY,0.0
CAL27_UPPER_AERODIGESTIVE_TRACT,0.0
CAL78_BONE,0.0
CAL851_BREAST,0.0
CALU6_LUNG,0.0
CAMA1_BREAST,0.0
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0
CHP212_AUTONOMIC_GANGLIA,1.0
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
COLO205_LARGE_INTESTINE,1.0
COLO320_LARGE_INTESTINE,0.0
CORL23_LUNG,0.0
COV504_OVARY,0.0
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
DU145_PROSTATE,0.0
DV90_LUNG,1.0
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
EBC1_LUNG,0.0
EFO27_OVARY,0.0
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
EN_ENDOMETRIUM,0.0
ES2_OVARY,0.0
FADU_UPPER_AERODIGESTIVE_TRACT,0.0
G401_SOFT_TISSUE,1.0
G402_SOFT_TISSUE,1.0
GLC82_LUNG,0.0
GMS10_CENTRAL_NERVOUS_SYSTEM,0.0
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
H4_CENTRAL_NERVOUS_SYSTEM,1.0
HCC1569_BREAST,0.0
HCC2935_LUNG,0.0
HCC4006_LUNG,0.0
HCC44_LUNG,0.0
HCC70_BREAST,0.0
HCC78_LUNG,0.0
HCC827_LUNG,0.0
HCT15_LARGE_INTESTINE,0.0
HDQP1_BREAST,1.0
HEC151_ENDOMETRIUM,0.0
HEC1B_ENDOMETRIUM,0.0
HEC251_ENDOMETRIUM,0.0
HEC265_ENDOMETRIUM,0.0
HEC59_ENDOMETRIUM,0.0
HEC6_ENDOMETRIUM,1.0
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
HMCB_SKIN,0.0
HPAFII_PANCREAS,1.0
